order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,delivered,2017-11-30 13:34:43,2017-11-30 13:56:28,2017-12-01 21:09:12,2017-12-10 17:53:31,2017-12-22 00:00:00,8a024c6ea16ad84e67bdc2bf5bd625c2,3132,sao paulo,SP,2.0,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-12-06 13:56:28,59.99,12.76,1.0,credit_card,5.0,145.5,cama_mesa_banho,57.0,504.0,1.0,1450.0,30.0,15.0,30.0
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,2018-03-19 21:50:14,2018-03-19 22:08:28,2018-03-27 14:04:29,2018-03-29 17:32:05,2018-03-29 00:00:00,a0f1a379d9aa6e79e14fc5ee5fcac940,6332,carapicuiba,SP,1.0,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-25 22:08:28,47.65,7.39,1.0,credit_card,2.0,55.04,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,2018-03-22 23:44:33,2018-03-23 00:00:00,a176838867d89ed62981cdf02b7ca3e1,86040,londrina,PR,1.0,4ab7490d3e55de79cae5fc88e1657276,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-08 16:10:35,89.99,17.88,1.0,credit_card,6.0,107.87,cama_mesa_banho,57.0,750.0,1.0,1200.0,36.0,8.0,26.0
197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,delivered,2018-07-02 13:58:59,2018-07-02 14:10:56,2018-07-09 13:22:00,2018-07-11 14:18:51,2018-07-23 00:00:00,0f524b9f56efaf32d066ef999d95840e,93310,novo hamburgo,RS,1.0,22a8168cf1f1c6347da8d29863b7f75e,612170e34b97004b3ba37eae81836b4c,2018-07-11 14:10:56,296.5,9.66,1.0,credit_card,4.0,306.16,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0
da8be3bb62e9bf01e2e1a3bfd74ebd1a,3f083b9f62e687be8d84684c7d54c8db,delivered,2017-04-06 13:44:08,2017-04-06 13:55:17,2017-04-08 01:37:04,2017-05-08 10:52:06,2017-05-04 00:00:00,1e7097be947ad5d0f7819bdc9d8d7d0e,24716,sao goncalo,RJ,1.0,cea7edf64d9e93fbf6b89cc3ba537cd9,a4b6b9b992b46e9ef863637af96e04bc,2017-04-12 13:55:17,2690.0,61.24,1.0,credit_card,10.0,2751.24,ferramentas_jardim,57.0,492.0,1.0,25000.0,40.0,40.0,40.0
dcbd516c0f39081a5e542ef76bbc3fe4,75932cfd72b87bd6079cf17786726807,delivered,2018-08-12 12:04:03,2018-08-12 12:24:22,2018-08-14 15:54:00,2018-08-22 17:09:01,2018-08-30 00:00:00,5c00e849b56a56ea31560d5d66f933e9,21021,rio de janeiro,RJ,1.0,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-08-14 12:24:22,49.9,41.33,1.0,credit_card,9.0,91.23,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0
c2215076050fa358934105b15c34cf3b,19e7a88b34ef70d108e660c6eb33e82a,delivered,2017-07-16 10:04:36,2017-07-16 10:15:15,2017-07-20 17:42:22,2017-07-26 20:32:17,2017-08-04 00:00:00,f329e0e1d8897ffa466a836ed216a23b,3884,sao paulo,SP,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-20 10:15:15,89.9,12.13,1.0,credit_card,2.0,102.03,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0
8bbbef97d763f4dcf2e12cc5b5e0cee6,61ce7eba15a872699599957e5d18f0e8,delivered,2018-07-28 20:07:49,2018-07-30 18:31:17,2018-07-31 14:51:00,2018-08-07 14:17:49,2018-08-16 00:00:00,5936fabf5dfeaa6c31d9f649b5794e2c,83212,paranagua,PR,1.0,e671b914e8cc916b75cecb4034143e31,acce39e832338debb07b02385cde5967,2018-08-03 16:15:22,106.9,47.8,1.0,credit_card,3.0,154.7,malas_acessorios,36.0,560.0,4.0,1350.0,32.0,52.0,19.0
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,delivered,2017-10-18 16:44:45,2017-10-18 16:56:50,2017-10-19 22:14:05,2017-10-27 20:48:58,2017-11-06 00:00:00,b8baa482e2e3b439ab972fba47c9be48,12080,taubate,SP,1.0,9d8a0e115e802d845b4ce1eb794d1260,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-10-24 16:56:50,120.0,7.94,1.0,credit_card,5.0,355.77,esporte_lazer,30.0,2299.0,1.0,150.0,20.0,10.0,15.0
6de3383be650cfe96aed26171ad65c47,cae5d18352d2eb7396bd594c706f3624,delivered,2017-10-18 16:44:45,2017-10-18 16:56:50,2017-10-19 22:14:05,2017-10-27 20:48:58,2017-11-06 00:00:00,b8baa482e2e3b439ab972fba47c9be48,12080,taubate,SP,2.0,7666acd3cb60e97bf02449e36be0c02a,d05ae8f7a5bd1d2a690a44cd079e4e27,2017-10-24 16:56:50,204.0,23.83,1.0,credit_card,5.0,355.77,esporte_lazer,20.0,2001.0,1.0,200.0,20.0,10.0,15.0
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,2017-08-28 22:47:13,2017-08-28 22:55:20,2017-09-01 19:58:00,2017-09-06 20:56:55,2017-09-18 00:00:00,a0c241dec798f1624d120b0be72d7377,35681,itauna,MG,1.0,3487b8d662448326a09da14416640170,d20b021d3efdf267a402c402a48ea64b,2017-09-03 22:55:20,29.9,16.11,1.0,credit_card,2.0,138.03,moveis_decoracao,56.0,471.0,2.0,400.0,80.0,10.0,60.0
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,2017-08-28 22:47:13,2017-08-28 22:55:20,2017-09-01 19:58:00,2017-09-06 20:56:55,2017-09-18 00:00:00,a0c241dec798f1624d120b0be72d7377,35681,itauna,MG,2.0,ba37ce1b5e0638cf45fd59f63ada0093,d20b021d3efdf267a402c402a48ea64b,2017-09-03 22:55:20,29.9,16.11,1.0,credit_card,2.0,138.03,moveis_decoracao,56.0,470.0,2.0,400.0,80.0,10.0,60.0
b8c38cf37cd17fd645f2e84101c8a679,940526d0df4938d234d0a900268106c4,delivered,2017-08-28 22:47:13,2017-08-28 22:55:20,2017-09-01 19:58:00,2017-09-06 20:56:55,2017-09-18 00:00:00,a0c241dec798f1624d120b0be72d7377,35681,itauna,MG,3.0,c22dc992a198753e51e4a25f83957b9b,d20b021d3efdf267a402c402a48ea64b,2017-09-03 22:55:20,29.9,16.11,1.0,credit_card,2.0,138.03,moveis_decoracao,56.0,470.0,2.0,300.0,80.0,10.0,60.0
21f4a37ec131158f1615d0f186f190af,84b100e334843870e95ff29421ab66bd,delivered,2017-12-21 20:11:07,2017-12-21 20:30:28,2017-12-26 21:09:19,2018-01-10 14:26:57,2018-01-17 00:00:00,e58a978fc59d070baefbaea0292456eb,12323,jacarei,SP,1.0,78119fbfa709d07b86f5ccf15043c6d6,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-28 20:30:28,199.98,12.9,1.0,credit_card,8.0,212.88,cool_stuff,43.0,447.0,2.0,586.0,18.0,11.0,13.0
c186ebe3937470a2f562a2dc0bc74dd7,20b5aae6a3e31111009f9a7ecc31a232,delivered,2017-11-27 13:33:35,2017-11-29 13:37:08,2017-12-01 19:32:51,2017-12-04 20:33:19,2017-12-14 00:00:00,e63d1b81ea1a2cc0a9468c06a4305e09,11015,santos,SP,1.0,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 13:30:45,56.99,8.72,1.0,credit_card,2.0,65.71,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,delivered,2018-07-22 13:04:47,2018-07-27 23:31:09,2018-07-24 14:03:00,2018-07-28 00:05:39,2018-08-06 00:00:00,d9e85480c2442fce7b1c6e09db3b0492,11680,ubatuba,SP,1.0,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-07-26 04:10:15,19.9,12.8,1.0,boleto,1.0,32.7,eletronicos,45.0,456.0,1.0,175.0,22.0,11.0,16.0
d62387acb3914789e712406e9882e549,ad4da04c9e20699c6ad1843af39846d2,delivered,2018-05-08 19:48:01,2018-05-08 20:32:08,2018-05-10 18:29:00,2018-05-14 19:05:08,2018-06-12 00:00:00,1f7d9afd77ceacfa0b5b461a50818806,20031,rio de janeiro,RJ,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-14 20:30:21,99.9,0.0,1.0,credit_card,3.0,99.9,relogios_presentes,33.0,523.0,3.0,584.0,16.0,11.0,13.0
e659b8223be6f632acb24fb80cf50ca9,9ac71dee8847ffe35fb2c087da733cc4,delivered,2017-11-18 11:30:58,2017-11-18 11:47:19,2017-11-20 14:59:10,2017-12-08 17:29:17,2017-12-18 00:00:00,178517ea7fc752dbcbfcad925153cf94,55014,caruaru,PE,1.0,d899e614656fe7bddd577dcfe583d19c,6a8b085f816a1f75f92dbac6eb545f8f,2017-11-23 11:47:19,61.5,25.71,1.0,credit_card,4.0,87.21,automotivo,56.0,893.0,3.0,100.0,24.0,2.0,17.0
b693d6c35867fa1937455e04f2547df2,eec909ab0da04f0d3e92f898c6994d37,delivered,2017-05-11 09:13:17,2017-05-11 09:25:21,2017-05-11 10:09:25,2017-05-16 09:42:08,2017-05-31 00:00:00,00dd4390a8e8ad7a126e8331decc49ce,20540,rio de janeiro,RJ,1.0,d3a45de279a0bde9b598a181bd2a9815,0432ead42b6c8a0bdf68154add917fdf,2017-05-17 09:25:21,94.9,14.41,1.0,credit_card,5.0,109.31,brinquedos,41.0,1156.0,1.0,500.0,17.0,10.0,12.0
0f9dc92df0635605588c51ec2e4c58a0,4f31c34bf33334525417bab91b4794da,delivered,2017-12-27 19:19:44,2017-12-27 19:29:30,2018-01-03 20:10:20,2018-01-10 18:10:04,2018-01-26 00:00:00,e8e2449fa453dd320f605734798bb093,41218,salvador,BA,1.0,e1e932dfb67414e80b87ad97688cf2a3,fde0cc9ea29c8ccfc0a2c22256a58c71,2018-01-03 19:29:30,99.0,34.35,1.0,credit_card,4.0,133.35,brinquedos,45.0,404.0,5.0,3850.0,52.0,7.0,55.0
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,delivered,2018-01-09 11:19:49,2018-01-09 11:29:43,2018-01-10 18:19:02,2018-01-11 13:51:51,2018-01-23 00:00:00,cad2c7327ff2add52d6f2579e541ccc7,4542,sao paulo,SP,1.0,178c8458c4907a2680456130f76e10e0,e5a3438891c0bfdb9394643f95273d8e,2018-01-15 11:29:43,41.3,8.11,1.0,credit_card,1.0,49.41,fashion_bolsas_e_acessorios,51.0,1490.0,2.0,300.0,16.0,2.0,11.0
35b7d83c8629ba8d0f718d9d293cf436,61544bf6d5b15f5dcec75603b22fcda8,delivered,2018-06-23 18:07:30,2018-06-23 18:35:22,2018-06-25 11:40:00,2018-06-28 18:22:32,2018-07-25 00:00:00,bf087cbc0138d7066e1c41d1a97973dd,26562,mesquita,RJ,1.0,a60613d36f37a7b27d3344f40f6a7945,ad420dd0c4f92f8af951ac24b86d0cf5,2018-06-27 18:30:32,160.0,19.22,1.0,credit_card,8.0,179.22,beleza_saude,44.0,696.0,2.0,350.0,19.0,11.0,23.0
418764469a9e73f76f56783c1863bd05,b3c3c1b58dad3d55671825fe3715321c,delivered,2018-07-03 19:34:23,2018-07-05 16:40:52,2018-07-06 10:18:00,2018-07-11 15:08:35,2018-07-30 00:00:00,40d306efe27702bd8ecabd6c35f32ddb,40155,salvador,BA,1.0,f7c98cd8b2d4d3b9a2d1322721e60a5a,e94b64dc6979b302a5a5be1662c83bb6,2018-07-09 20:32:05,124.17,17.8,1.0,credit_card,1.0,141.97,construcao_ferramentas_iluminacao,58.0,2025.0,1.0,3200.0,18.0,23.0,25.0
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,delivered,2017-06-08 21:18:45,2017-06-08 21:30:18,2017-06-09 08:35:18,2017-06-22 17:44:53,2017-07-10 00:00:00,e4000306cf2f63714e6bb70dd20a6592,74595,goiania,GO,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 21:30:18,56.99,14.15,2.0,voucher,1.0,50.01,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,delivered,2017-06-08 21:18:45,2017-06-08 21:30:18,2017-06-09 08:35:18,2017-06-22 17:44:53,2017-07-10 00:00:00,e4000306cf2f63714e6bb70dd20a6592,74595,goiania,GO,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 21:30:18,56.99,14.15,1.0,voucher,1.0,21.13,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
45ed6e85398a87c253db47c2d9f48216,8eab8f9b3c744b76b65f7a2c0c8f2d6c,delivered,2017-06-08 21:18:45,2017-06-08 21:30:18,2017-06-09 08:35:18,2017-06-22 17:44:53,2017-07-10 00:00:00,e4000306cf2f63714e6bb70dd20a6592,74595,goiania,GO,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-06-15 21:30:18,56.99,14.15,3.0,voucher,1.0,0.0,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
0bc4a984d79279c843421830f595273c,e93fa47188d998ecd355fdb87a5e62e3,delivered,2017-10-17 18:22:05,2017-10-17 18:35:10,2017-10-18 21:12:08,2017-10-25 17:07:07,2017-11-03 00:00:00,69fbe1ef33ee18593788e655e348b954,13313,itu,SP,1.0,21a53da27d4b830f32f475a09f0bd54a,4a3ca9315b744ce9f8e9374361493884,2017-10-23 18:35:10,72.0,13.52,1.0,credit_card,7.0,85.52,cama_mesa_banho,57.0,247.0,1.0,1500.0,45.0,15.0,35.0
bb3b61a129aba9eeb10bb81a4770f3b1,e986427e3d822269e0b7e998d86cf267,delivered,2017-09-08 13:37:07,2017-09-08 13:50:16,2017-09-08 19:52:05,2017-09-15 22:36:27,2017-10-02 00:00:00,0eab82e58c1b71bfb9f2c7dd966e8cff,80045,curitiba,PR,1.0,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-19 13:50:16,229.0,43.8,1.0,credit_card,5.0,272.8,moveis_decoracao,51.0,756.0,1.0,12250.0,45.0,35.0,45.0
7876404b81dcee26d47be1c7131b16ec,e20b5cad78dd8fc3006244b5397d5a0f,delivered,2017-07-17 09:29:02,2017-07-17 09:43:06,2017-07-17 20:17:43,2017-07-21 17:15:29,2017-08-14 00:00:00,8ca577639091122b3c581bc89d11da3b,85816,cascavel,PR,1.0,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,2017-07-27 09:43:06,50.0,17.6,1.0,credit_card,5.0,67.6,bebes,59.0,809.0,5.0,6600.0,45.0,25.0,35.0
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,delivered,2018-05-07 20:57:42,2018-05-07 21:14:16,2018-05-08 14:12:00,2018-05-11 22:08:57,2018-05-29 00:00:00,969cdc8af5b07074766e79c1e6d76c24,3460,sao paulo,SP,1.0,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,2018-05-13 21:14:16,49.1,18.23,1.0,credit_card,1.0,134.66,eletroportateis,58.0,1160.0,6.0,410.0,24.0,22.0,17.0
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,delivered,2018-05-07 20:57:42,2018-05-07 21:14:16,2018-05-08 14:12:00,2018-05-11 22:08:57,2018-05-29 00:00:00,969cdc8af5b07074766e79c1e6d76c24,3460,sao paulo,SP,2.0,1501b0033c68a37fa9560033a440e529,82cb9f452fe8334df74b22d37824b431,2018-05-13 21:14:16,49.1,18.23,1.0,credit_card,1.0,134.66,eletroportateis,58.0,1160.0,6.0,410.0,24.0,22.0,17.0
711f6009f8bf028b3fa426696b581432,5613454932b2c4229250680708f8c0b8,delivered,2018-08-01 16:54:38,2018-08-01 17:24:06,2018-08-06 08:27:00,2018-08-10 16:57:43,2018-08-23 00:00:00,185dee501a0c28b9c799ff72a3e527c7,89500,cacador,SC,1.0,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-07 17:24:06,40.0,23.08,1.0,credit_card,3.0,63.08,moveis_decoracao,46.0,490.0,2.0,1350.0,30.0,20.0,20.0
cf18c0b77059499a99818871229ab994,d21eee9c29efbbd504b464caab82b5f1,delivered,2018-08-21 10:19:27,2018-08-21 10:51:49,2018-08-22 13:30:00,2018-08-28 15:58:50,2018-09-18 00:00:00,178abcae329614ef88c84a4f2d01b536,40710,salvador,BA,1.0,79b45f6fe16c752af64c050de4566693,ae45df84722b1d15c5f32b23a095746c,2018-08-23 10:51:19,132.0,17.85,1.0,credit_card,6.0,149.85,beleza_saude,32.0,1033.0,1.0,150.0,16.0,2.0,11.0
6147a4d49752afd35a119d794e481588,938698ae953596e231326da5ff220f68,shipped,2017-04-25 13:35:09,2017-04-25 13:45:16,2017-05-02 15:29:33,,2017-05-29 00:00:00,545d52845f89fb2a0069f8af963812de,72715,brasilia,DF,1.0,ea6d336eee5645b36bd18f202f90c58d,e21a1e8be4715b0fcfd5385643bc49c4,2017-05-02 13:45:16,29.9,17.78,1.0,credit_card,3.0,47.68,automotivo,38.0,361.0,1.0,50.0,35.0,4.0,26.0
d977821da81b766c90bcd3351f0dbf19,5295c0f1f2053aa636bc034c2a85ab44,delivered,2018-05-04 21:40:39,2018-05-05 21:35:18,2018-05-08 15:15:00,2018-05-16 19:08:52,2018-05-24 00:00:00,aa2511d870f9323a51307961b1030a5a,30692,belo horizonte,MG,1.0,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-05-09 21:35:18,27.9,18.23,1.0,credit_card,1.0,46.13,automotivo,60.0,982.0,2.0,50.0,17.0,10.0,15.0
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,delivered,2018-03-08 15:59:11,2018-03-08 16:31:43,2018-03-13 01:21:57,2018-03-18 18:26:36,2018-03-20 00:00:00,b7691a211ab550e0b5f3bf33ade5f5be,7041,guarulhos,SP,1.0,3c3b94d8e966e0a258d6baaa41549199,b499c00f28f4b7069ff6550af8c1348a,2018-03-14 16:30:13,309.99,16.37,1.0,credit_card,1.0,326.36,utilidades_domesticas,55.0,429.0,3.0,8200.0,35.0,40.0,35.0
5a00ef28abf9645038a7d37c1639d2c2,60134a69479bd4d54c03fd5076bbe984,delivered,2018-06-11 13:00:02,2018-06-11 13:33:26,2018-06-15 16:40:00,2018-06-25 15:26:32,2018-07-13 00:00:00,8232307186e5914a3bcf85d23e5f447a,28800,rio bonito,RJ,1.0,69455f41626a745aea9ee9164cb9eafd,7d13fca15225358621be4086e1eb0964,2018-06-18 13:20:05,180.0,20.23,1.0,credit_card,5.0,200.23,relogios_presentes,41.0,408.0,2.0,501.0,18.0,13.0,14.0
5a0e5ad33542c79b10be87a344ee0086,917149651e472bef5b609eb58e742eb4,delivered,2017-06-13 11:13:38,2017-06-15 03:03:40,2017-06-16 15:37:52,2017-06-19 18:06:01,2017-07-04 00:00:00,572e9e13a44a5e4ac5c42e74b324244f,75705,catalao,GO,1.0,622bad99b4296aade0783ebecdd3fa15,376a891762bbdecbc02b4b6adec3fdda,2017-06-21 03:03:40,73.9,12.77,1.0,boleto,1.0,86.67,esporte_lazer,47.0,1249.0,1.0,400.0,27.0,6.0,25.0
0d25f1b15acb59ceff22667265743132,52dee0d644b6d10016569eae238ebc67,delivered,2017-08-04 21:44:43,2017-08-04 22:04:53,2017-08-07 22:23:42,2017-08-17 18:23:07,2017-09-01 00:00:00,79a4fa88711e09a102e206befef01bda,74413,goiania,GO,1.0,1b3c5b1455f3e42d831fb778055c9e45,17e34d8224d27a541263c4c64b11a56b,2017-08-09 22:04:53,355.9,18.25,1.0,credit_card,10.0,374.15,consoles_games,52.0,1916.0,5.0,900.0,20.0,20.0,16.0
f0a82a328fd64b2796242bbfddb7e1d4,500f22fc596ab5a23d2e5ce64ee64859,delivered,2017-10-06 18:22:19,2017-10-06 18:35:26,2017-10-10 20:05:41,2017-10-30 20:54:05,2017-11-06 00:00:00,0680711d6e757ec7287a047650d3896b,79603,tres lagoas,MS,1.0,3b3c3503539e7f917eb57a8d4bfa69f0,bfd27a966d91cfaafdb25d076585f0da,2017-10-13 18:35:26,359.0,19.83,1.0,credit_card,1.0,378.83,cool_stuff,47.0,738.0,5.0,9350.0,50.0,28.0,40.0
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,delivered,2018-05-19 12:14:08,2018-05-19 12:31:36,2018-05-21 12:10:00,2018-06-01 19:41:03,2018-06-12 00:00:00,db9525f2339f6bb22c0ff48a64b5ac8f,5819,sao paulo,SP,1.0,12e479f1c2c0417147a3e36302485e30,744dac408745240a2c2528fb1b6028f3,2018-05-22 12:30:53,119.0,15.71,1.0,credit_card,10.0,134.71,relogios_presentes,46.0,629.0,1.0,400.0,24.0,8.0,12.0
72144791fc7fd8048eafc90d7f82ba54,229c98245e2b6995b67be1e1921e62d1,delivered,2017-08-05 19:30:41,2017-08-05 20:05:53,2017-08-08 22:27:46,2017-08-16 17:04:55,2017-08-29 00:00:00,cab49f72708b32dab386b38320f5b31b,28083,campos dos goytacazes,RJ,1.0,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2017-08-10 20:05:53,12.88,15.1,1.0,credit_card,2.0,27.98,informatica_acessorios,51.0,448.0,1.0,180.0,16.0,9.0,16.0
664c5e57eb8479a79caeb79fc79699ca,d1460df3c5915f60fcc35d265ac392ea,delivered,2017-10-31 09:59:07,2017-10-31 10:10:24,2017-11-03 18:07:40,2017-11-13 17:38:40,2017-11-14 00:00:00,7fe369a374dba4f97910c97f42cd6d6c,23047,rio de janeiro,RJ,1.0,6bd8c7dc9695bdc48adc5960f4fee0ff,b92e3c8f9738272ff7c59e111e108d7c,2017-11-07 10:10:24,49.9,14.08,1.0,credit_card,1.0,63.98,moveis_decoracao,63.0,706.0,3.0,2750.0,35.0,10.0,35.0
f97a6e53615dfc1488e4bcf3dfe1cb2f,f3223fd3b2517fa73ebb06dd5f1b0e99,delivered,2017-09-11 09:40:11,2017-09-12 04:30:15,2017-09-12 19:21:32,2017-09-19 19:54:09,2017-10-09 00:00:00,2e15bb92fa33e06e35287ea4d1cafe05,97300,sao gabriel,RS,1.0,0900e9b18da6627157a7e47a8ac8fc08,6560211a19b47992c3666cc44a7e94c0,2017-09-18 04:30:15,29.0,15.1,1.0,boleto,1.0,44.1,relogios_presentes,56.0,179.0,3.0,200.0,16.0,2.0,20.0
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00,9fb86d78b0db13b64af3089329149fd5,71645,brasilia,DF,1.0,902a8b8bb0768e8562edc2d903337812,9bade61a92bed55a25d2b67b9f4ed739,2018-03-15 17:20:24,37.39,19.04,1.0,credit_card,2.0,112.86,bebes,33.0,104.0,1.0,750.0,40.0,11.0,35.0
faa911f9ff46e53aedc9408c5d6a24ad,77dccd21b005b20fc1f1418c979ca354,delivered,2018-03-07 16:42:57,2018-03-07 17:20:24,2018-03-12 23:22:04,2018-03-18 17:17:03,2018-04-04 00:00:00,9fb86d78b0db13b64af3089329149fd5,71645,brasilia,DF,2.0,902a8b8bb0768e8562edc2d903337812,9bade61a92bed55a25d2b67b9f4ed739,2018-03-15 17:20:24,37.39,19.04,1.0,credit_card,2.0,112.86,bebes,33.0,104.0,1.0,750.0,40.0,11.0,35.0
72344ea1113e3227494c465a64ae58aa,99907dc980230daa7bc0c7e6fb0b08fc,delivered,2018-01-13 15:43:58,2018-01-13 15:51:33,2018-01-15 23:04:22,2018-01-23 16:32:29,2018-02-08 00:00:00,50343a5529a9ab46eacfd1fdc387cf0a,40285,salvador,BA,1.0,4011494d902f1075a502ffe9432186b3,f5a590cf36251cf1162ea35bef76fe84,2018-01-18 15:51:33,49.0,15.79,1.0,credit_card,1.0,64.79,instrumentos_musicais,59.0,557.0,1.0,650.0,20.0,20.0,20.0
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11 00:00:00,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP,1.0,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,2018-06-25 00:54:46,108.9,11.78,1.0,credit_card,2.0,120.68,automotivo,53.0,2805.0,3.0,1850.0,19.0,16.0,17.0
95e42e6aaf6264cd3e77c06b32dc3003,29ef1f160ce630146dafa02052e2c5bf,shipped,2017-11-24 09:23:33,2017-11-24 10:51:26,2017-11-24 19:07:43,,2017-12-08 00:00:00,68e9aca85421a3dc655325bcdf9c9912,3271,sao paulo,SP,1.0,6c4d1dce076249f2314ac8f3fc3cc7d1,6560211a19b47992c3666cc44a7e94c0,2017-11-30 10:51:26,85.0,7.85,1.0,credit_card,8.0,92.85,esporte_lazer,56.0,2361.0,9.0,350.0,16.0,2.0,20.0
690199d6a2c51ff57c6b392d7680cbfd,19bacb562bd43bd4eaf05b6c0a59dad0,delivered,2018-03-16 11:31:18,2018-03-16 11:49:14,2018-03-19 19:56:23,2018-05-14 12:28:56,2018-04-11 00:00:00,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR,1.0,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2018-03-23 11:49:14,54.99,18.26,1.0,credit_card,3.0,73.25,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01 00:00:00,e08869b13b8407ac7473e5bd5f534d2a,29163,serra,ES,1.0,c7f8c040002615c99a0aa2ddec4c41e6,4371b634e0efc0e22b09b52907d9d469,2017-10-19 04:46:18,72.0,14.25,1.0,boleto,1.0,86.25,esporte_lazer,58.0,586.0,1.0,300.0,27.0,9.0,14.0
